price,volume,closing_time
240.11000000,331.19700000,1757713799999
240.15000000,150.49000000,1757714099999
240.36000000,63.46700000,1757714399999
241.00000000,242.36300000,1757714699999
241.60000000,374.37200000,1757714999999
242.01000000,380.64400000,1757715299999
243.98000000,1651.83200000,1757715599999
243.59000000,1905.07500000,1757715899999
243.57000000,276.69200000,1757716199999
243.52000000,411.62800000,1757716499999
242.55000000,298.55200000,1757716799999
242.36000000,354.77800000,1757717099999
241.40000000,654.00500000,1757717399999
241.71000000,216.77200000,1757717699999
241.38000000,121.22600000,1757717999999
241.11000000,192.95000000,1757718299999
240.65000000,159.33200000,1757718599999
240.71000000,179.18100000,1757718899999
240.95000000,467.33200000,1757719199999
241.14000000,420.31500000,1757719499999
241.81000000,320.35800000,1757719799999
242.60000000,751.83600000,1757720099999
242.56000000,232.87800000,1757720399999
242.53000000,342.23100000,1757720699999
242.62000000,358.22600000,1757720999999
242.42000000,440.68500000,1757721299999
242.44000000,74.33100000,1757721599999
242.21000000,384.61400000,1757721899999
242.35000000,136.52900000,1757722199999
243.36000000,251.62400000,1757722499999
243.72000000,212.02400000,1757722799999
243.08000000,384.39900000,1757723099999
243.15000000,291.54400000,1757723399999
243.34000000,183.47600000,1757723699999
243.32000000,156.54700000,1757723999999
243.36000000,265.95700000,1757724299999
243.20000000,321.00100000,1757724599999
243.56000000,38.79900000,1757724899999
243.48000000,92.30000000,1757725199999
244.13000000,294.92900000,1757725499999
244.10000000,67.53200000,1757725799999
243.90000000,289.25900000,1757726099999
243.87000000,182.72100000,1757726399999
243.51000000,242.63600000,1757726699999
243.05000000,287.52100000,1757726999999
243.40000000,301.33500000,1757727299999
243.12000000,335.86000000,1757727599999
243.04000000,5.40500000,1757727899999
243.00000000,198.49100000,1757728199999
242.25000000,117.07600000,1757728499999
241.94000000,77.25600000,1757728799999
241.15000000,411.69200000,1757729099999
241.52000000,185.86500000,1757729399999
242.41000000,97.06600000,1757729699999
242.58000000,227.29900000,1757729999999
242.59000000,620.68700000,1757730299999
242.59000000,0.00000000,1757730599999
242.54000000,124.10300000,1757730899999
242.55000000,28.45500000,1757731199999
242.70000000,183.92200000,1757731499999
242.38000000,164.50800000,1757731799999
242.33000000,127.66500000,1757732099999
242.32000000,66.97600000,1757732399999
242.23000000,204.72100000,1757732699999
242.45000000,165.25300000,1757732999999
242.51000000,113.68100000,1757733299999
242.74000000,216.99100000,1757733599999
242.55000000,239.57700000,1757733899999
242.88000000,236.99900000,1757734199999
242.73000000,286.89800000,1757734499999
242.76000000,267.11700000,1757734799999
243.12000000,342.88500000,1757735099999
243.54000000,563.07400000,1757735399999
244.03000000,410.45900000,1757735699999
243.83000000,251.77000000,1757735999999
243.37000000,505.20200000,1757736299999
243.53000000,247.16700000,1757736599999
243.26000000,416.72000000,1757736899999
242.78000000,885.76700000,1757737199999
243.04000000,81.35700000,1757737499999
243.48000000,182.72500000,1757737799999
243.25000000,126.03800000,1757738099999
243.56000000,133.28600000,1757738399999
243.70000000,345.36400000,1757738699999
243.80000000,120.53600000,1757738999999
243.09000000,222.21400000,1757739299999
243.35000000,197.44400000,1757739599999
243.13000000,231.61500000,1757739899999
242.84000000,3.29400000,1757740199999
243.09000000,181.33800000,1757740499999
243.17000000,291.02100000,1757740799999
242.99000000,210.63500000,1757741099999
242.56000000,196.48900000,1757741399999
242.23000000,75.44700000,1757741699999
241.71000000,145.12000000,1757741999999
242.07000000,128.88300000,1757742299999
241.57000000,95.21000000,1757742599999
241.61000000,221.97600000,1757742899999
241.73000000,0.41300000,1757743199999
242.00000000,137.13200000,1757743499999
242.35000000,111.13100000,1757743799999
242.16000000,217.03600000,1757744099999
242.36000000,367.11300000,1757744399999
242.24000000,148.98300000,1757744699999
242.46000000,367.00500000,1757744999999
242.23000000,275.57400000,1757745299999
242.18000000,110.07600000,1757745599999
242.58000000,105.94700000,1757745899999
242.57000000,260.38900000,1757746199999
242.88000000,255.97300000,1757746499999
242.97000000,125.99500000,1757746799999
242.60000000,67.96900000,1757747099999
243.02000000,170.29800000,1757747399999
242.88000000,82.24700000,1757747699999
242.90000000,164.38900000,1757747999999
242.80000000,123.49600000,1757748299999
242.97000000,63.74900000,1757748599999
243.32000000,92.68600000,1757748899999
243.03000000,235.15400000,1757749199999
243.13000000,115.01000000,1757749499999
243.17000000,60.71300000,1757749799999
242.98000000,61.34800000,1757750099999
242.68000000,27.63700000,1757750399999
242.48000000,379.69300000,1757750699999
242.26000000,178.59200000,1757750999999
242.35000000,227.49300000,1757751299999
242.63000000,308.22100000,1757751599999
242.80000000,525.10800000,1757751899999
242.74000000,274.46700000,1757752199999
242.88000000,38.31000000,1757752499999
243.15000000,138.35800000,1757752799999
243.31000000,222.93400000,1757753099999
242.96000000,114.27500000,1757753399999
243.25000000,124.21300000,1757753699999
243.46000000,4.75600000,1757753999999
243.37000000,236.11300000,1757754299999
243.54000000,380.98100000,1757754599999
243.40000000,153.21600000,1757754899999
243.18000000,25.48600000,1757755199999
243.09000000,111.77000000,1757755499999
242.95000000,143.24700000,1757755799999
243.00000000,279.06000000,1757756099999
243.17000000,136.87700000,1757756399999
243.19000000,129.65600000,1757756699999
243.22000000,133.25900000,1757756999999
243.23000000,50.11900000,1757757299999
243.66000000,246.27100000,1757757599999
243.37000000,137.69700000,1757757899999
243.25000000,212.97100000,1757758199999
243.25000000,107.04900000,1757758499999
243.39000000,55.43000000,1757758799999
243.18000000,230.37300000,1757759099999
243.03000000,247.85800000,1757759399999
242.68000000,195.28000000,1757759699999
243.00000000,82.48700000,1757759999999
242.75000000,90.22200000,1757760299999
242.51000000,179.60100000,1757760599999
242.57000000,66.41200000,1757760899999
242.87000000,51.75800000,1757761199999
242.62000000,213.09600000,1757761499999
242.00000000,162.25700000,1757761799999
241.76000000,57.52800000,1757762099999
241.82000000,98.35800000,1757762399999
242.15000000,149.96800000,1757762699999
242.21000000,117.81200000,1757762999999
242.12000000,141.97800000,1757763299999
242.59000000,241.59900000,1757763599999
242.69000000,29.74900000,1757763899999
242.23000000,263.03600000,1757764199999
242.22000000,273.68400000,1757764499999
242.08000000,212.57500000,1757764799999
241.71000000,55.18000000,1757765099999
241.91000000,195.64400000,1757765399999
241.89000000,1.05200000,1757765699999
242.25000000,147.90300000,1757765999999
242.25000000,69.06800000,1757766299999
242.26000000,109.59300000,1757766599999
242.43000000,130.74400000,1757766899999
242.53000000,174.24000000,1757767199999
242.61000000,189.37300000,1757767499999
242.69000000,308.47000000,1757767799999
242.69000000,148.77800000,1757768099999
242.57000000,85.35500000,1757768399999
242.41000000,130.62400000,1757768699999
242.17000000,156.92200000,1757768999999
242.65000000,155.28300000,1757769299999
242.58000000,213.77900000,1757769599999
242.93000000,309.25400000,1757769899999
243.03000000,251.14800000,1757770199999
241.88000000,457.64300000,1757770499999
242.08000000,66.51700000,1757770799999
241.79000000,115.37300000,1757771099999
241.09000000,764.99600000,1757771399999
239.87000000,2329.17500000,1757771699999
240.35000000,523.80000000,1757771999999
239.69000000,899.93400000,1757772299999
239.95000000,352.08000000,1757772599999
239.57000000,177.75700000,1757772899999
240.61000000,242.70000000,1757773199999
240.67000000,321.07300000,1757773499999
241.11000000,220.40500000,1757773799999
240.05000000,328.62000000,1757774099999
239.80000000,267.85000000,1757774399999
240.01000000,209.66400000,1757774699999
240.06000000,111.56500000,1757774999999
240.45000000,150.76700000,1757775299999
240.65000000,94.18200000,1757775599999
240.57000000,253.10700000,1757775899999
240.79000000,71.08600000,1757776199999
240.79000000,484.85800000,1757776499999
240.87000000,62.85700000,1757776799999
240.46000000,323.22600000,1757777099999
240.11000000,245.35900000,1757777399999
239.36000000,807.14500000,1757777699999
239.02000000,160.74700000,1757777999999
239.12000000,1130.74900000,1757778299999
239.17000000,313.99500000,1757778599999
239.43000000,325.95200000,1757778899999
239.08000000,189.97300000,1757779199999
239.35000000,433.80900000,1757779499999
238.91000000,839.23200000,1757779799999
238.98000000,771.15000000,1757780099999
238.56000000,635.91700000,1757780399999
238.68000000,413.60400000,1757780699999
239.03000000,356.85700000,1757780999999
239.10000000,341.89600000,1757781299999
